2024-06-08 10:47:45,800 INFO    StreamThr :35344 [internal.py:wandb_internal():86] W&B internal server running at pid: 35344, started at: 2024-06-08 10:47:45.800087
2024-06-08 10:47:45,806 DEBUG   HandlerThread:35344 [handler.py:handle_request():146] handle_request: status
2024-06-08 10:47:45,808 INFO    WriterThread:35344 [datastore.py:open_for_write():87] open: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_104745-xz8p96rc\run-xz8p96rc.wandb
2024-06-08 10:47:45,808 DEBUG   SenderThread:35344 [sender.py:send():379] send: header
2024-06-08 10:47:45,845 DEBUG   SenderThread:35344 [sender.py:send():379] send: run
2024-06-08 10:47:46,662 DEBUG   HandlerThread:35344 [handler.py:handle_request():146] handle_request: check_version
2024-06-08 10:47:46,666 INFO    SenderThread:35344 [dir_watcher.py:__init__():211] watching files in: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_104745-xz8p96rc\files
2024-06-08 10:47:46,666 INFO    SenderThread:35344 [sender.py:_start_run_threads():1124] run started: xz8p96rc with start time 1717814865.800086
2024-06-08 10:47:46,666 DEBUG   SenderThread:35344 [sender.py:send_request():406] send_request: check_version
2024-06-08 10:47:46,880 DEBUG   HandlerThread:35344 [handler.py:handle_request():146] handle_request: run_start
2024-06-08 10:47:46,887 DEBUG   HandlerThread:35344 [system_info.py:__init__():26] System info init
2024-06-08 10:47:46,887 DEBUG   HandlerThread:35344 [system_info.py:__init__():41] System info init done
2024-06-08 10:47:46,887 INFO    HandlerThread:35344 [system_monitor.py:start():194] Starting system monitor
2024-06-08 10:47:46,887 INFO    SystemMonitor:35344 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-08 10:47:46,887 INFO    HandlerThread:35344 [system_monitor.py:probe():214] Collecting system info
2024-06-08 10:47:46,889 INFO    SystemMonitor:35344 [interfaces.py:start():190] Started cpu monitoring
2024-06-08 10:47:46,895 DEBUG   HandlerThread:35344 [system_info.py:probe():150] Probing system
2024-06-08 10:47:46,895 INFO    SystemMonitor:35344 [interfaces.py:start():190] Started disk monitoring
2024-06-08 10:47:46,895 INFO    SystemMonitor:35344 [interfaces.py:start():190] Started memory monitoring
2024-06-08 10:47:46,910 INFO    SystemMonitor:35344 [interfaces.py:start():190] Started network monitoring
2024-06-08 10:47:46,910 DEBUG   HandlerThread:35344 [system_info.py:_probe_git():135] Probing git
2024-06-08 10:47:46,965 DEBUG   HandlerThread:35344 [system_info.py:_probe_git():143] Probing git done
2024-06-08 10:47:46,965 DEBUG   HandlerThread:35344 [system_info.py:probe():198] Probing system done
2024-06-08 10:47:46,965 DEBUG   HandlerThread:35344 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.10.8', 'heartbeatAt': '2024-06-08T02:47:46.895044', 'startedAt': '2024-06-08T02:47:45.781386', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'c:\\Users\\86189\\ScaML-Experiment\\results\\Explicit_Solution_Example\\experiment_run.py', 'codePathLocal': 'results\\Explicit_Solution_Example\\experiment_run.py', 'codePath': 'results\\Explicit_Solution_Example\\experiment_run.py', 'git': {'remote': 'https://github.com/Francis-Fan-create/ScaML-Experiment.git', 'commit': '9602386b1099a2ead49a2112529ed5f69116b2ca'}, 'email': '145922867+Francis-Fan-create@users.noreply.github.com', 'root': 'C:/Users/86189/ScaML-Experiment', 'host': 'Frank_Lin', 'username': '86189', 'executable': 'C:\\Users\\86189\\Anaconda3\\python.exe', 'cpu_count': 12, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2500.0, 'min': 0.0, 'max': 2500.0}, 'cpu_freq_per_core': [{'current': 2500.0, 'min': 0.0, 'max': 2500.0}], 'disk': {'/': {'total': 475.81151962280273, 'used': 219.56150817871094}}, 'memory': {'total': 15.717826843261719}}
2024-06-08 10:47:46,965 INFO    HandlerThread:35344 [system_monitor.py:probe():224] Finished collecting system info
2024-06-08 10:47:46,965 INFO    HandlerThread:35344 [system_monitor.py:probe():227] Publishing system info
2024-06-08 10:47:46,965 DEBUG   HandlerThread:35344 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-06-08 10:47:47,668 INFO    Thread-16 :35344 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_104745-xz8p96rc\files\conda-environment.yaml
2024-06-08 10:48:00,715 DEBUG   HandlerThread:35344 [system_info.py:_save_conda():222] Saving conda packages done
2024-06-08 10:48:00,715 INFO    HandlerThread:35344 [system_monitor.py:probe():229] Finished publishing system info
2024-06-08 10:48:00,730 DEBUG   HandlerThread:35344 [handler.py:handle_request():146] handle_request: status_report
2024-06-08 10:48:00,730 DEBUG   HandlerThread:35344 [handler.py:handle_request():146] handle_request: keepalive
2024-06-08 10:48:00,730 DEBUG   HandlerThread:35344 [handler.py:handle_request():146] handle_request: status_report
2024-06-08 10:48:00,730 DEBUG   HandlerThread:35344 [handler.py:handle_request():146] handle_request: keepalive
2024-06-08 10:48:00,730 DEBUG   SenderThread:35344 [sender.py:send():379] send: files
2024-06-08 10:48:00,730 INFO    SenderThread:35344 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-06-08 10:48:00,822 INFO    Thread-16 :35344 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_104745-xz8p96rc\files\conda-environment.yaml
2024-06-08 10:48:00,822 INFO    Thread-16 :35344 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_104745-xz8p96rc\files\wandb-metadata.json
2024-06-08 10:48:01,108 DEBUG   HandlerThread:35344 [handler.py:handle_request():146] handle_request: python_packages
2024-06-08 10:48:01,108 DEBUG   HandlerThread:35344 [handler.py:handle_request():146] handle_request: stop_status
2024-06-08 10:48:01,108 DEBUG   HandlerThread:35344 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-08 10:48:01,108 DEBUG   SenderThread:35344 [sender.py:send_request():406] send_request: python_packages
2024-06-08 10:48:01,108 DEBUG   SenderThread:35344 [sender.py:send_request():406] send_request: stop_status
2024-06-08 10:48:01,108 DEBUG   HandlerThread:35344 [handler.py:handle_request():146] handle_request: status_report
2024-06-08 10:48:01,752 DEBUG   SenderThread:35344 [sender.py:send():379] send: telemetry
2024-06-08 10:48:01,752 DEBUG   SenderThread:35344 [sender.py:send():379] send: config
2024-06-08 10:48:01,752 DEBUG   SenderThread:35344 [sender.py:send():379] send: config
2024-06-08 10:48:01,752 DEBUG   SenderThread:35344 [sender.py:send():379] send: telemetry
2024-06-08 10:48:01,752 DEBUG   SenderThread:35344 [sender.py:send():379] send: config
2024-06-08 10:48:01,828 INFO    Thread-16 :35344 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_104745-xz8p96rc\files\requirements.txt
2024-06-08 10:48:02,383 DEBUG   SenderThread:35344 [sender.py:send():379] send: config
2024-06-08 10:48:02,425 DEBUG   SenderThread:35344 [sender.py:send():379] send: exit
2024-06-08 10:48:02,425 INFO    SenderThread:35344 [sender.py:send_exit():586] handling exit code: 1
