2024-06-08 11:56:35,518 INFO    StreamThr :17528 [internal.py:wandb_internal():86] W&B internal server running at pid: 17528, started at: 2024-06-08 11:56:35.518317
2024-06-08 11:56:35,522 DEBUG   HandlerThread:17528 [handler.py:handle_request():146] handle_request: status
2024-06-08 11:56:35,522 INFO    WriterThread:17528 [datastore.py:open_for_write():87] open: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_115635-7v4edeg7\run-7v4edeg7.wandb
2024-06-08 11:56:35,522 DEBUG   SenderThread:17528 [sender.py:send():379] send: header
2024-06-08 11:56:35,555 DEBUG   SenderThread:17528 [sender.py:send():379] send: run
2024-06-08 11:56:36,436 INFO    SenderThread:17528 [dir_watcher.py:__init__():211] watching files in: C:\Users\86189\ScaML-Experiment\wandb\run-20240608_115635-7v4edeg7\files
2024-06-08 11:56:36,436 INFO    SenderThread:17528 [sender.py:_start_run_threads():1124] run started: 7v4edeg7 with start time 1717818995.518317
2024-06-08 11:56:36,444 DEBUG   HandlerThread:17528 [handler.py:handle_request():146] handle_request: check_version
2024-06-08 11:56:36,444 DEBUG   SenderThread:17528 [sender.py:send_request():406] send_request: check_version
2024-06-08 11:56:36,654 DEBUG   HandlerThread:17528 [handler.py:handle_request():146] handle_request: run_start
2024-06-08 11:56:36,662 DEBUG   HandlerThread:17528 [system_info.py:__init__():26] System info init
2024-06-08 11:56:36,662 DEBUG   HandlerThread:17528 [system_info.py:__init__():41] System info init done
2024-06-08 11:56:36,662 INFO    HandlerThread:17528 [system_monitor.py:start():194] Starting system monitor
2024-06-08 11:56:36,662 INFO    SystemMonitor:17528 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-08 11:56:36,662 INFO    HandlerThread:17528 [system_monitor.py:probe():214] Collecting system info
2024-06-08 11:56:36,668 DEBUG   HandlerThread:17528 [system_info.py:probe():150] Probing system
2024-06-08 11:56:36,671 INFO    SystemMonitor:17528 [interfaces.py:start():190] Started cpu monitoring
